"Consensus.lineage"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Taxonomy"	"Kingdom_r"	"Phylum_r"	"Class_r"	"Order_r"	"Family_r"	"Genus_r"	"Taxonomy_r"
"319"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae R-7 group"	"Bacteria"	"Firmicutes"	"Clostridia"	"Christensenellales"	"Christensenellaceae"	"Christensenellaceae R-7 group"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.490480605331548	0.490480605331548	0	0.573916180504904
"343"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"ClostridialesOR"	"ClostridialesOR"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.409677266835332	0.25159247189698	0.25159247189698	0.573916180504904
"237"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Caloramatoraceae;g__"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Caloramatoraceae"	"CaloramatoraceaeFA"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.409677266835332	0.471129869259354	0.332479333287759	0.573916180504904
"537"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Caloramatoraceae;g__Fonticella"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Caloramatoraceae"	"Fonticella"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.409677266835332	0.471129869259354	0.469491048828153	0.573916180504904
"339"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"ClostridiaceaeFA"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.409677266835332	0.391009899900474	0.299006900542384	0.573916180504904
"344"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium sensu stricto 1"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium sensu stricto 1"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.409677266835332	0.391009899900474	0	0.573916180504904
"345"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium sensu stricto 10"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium sensu stricto 10"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.409677266835332	0.391009899900474	0	0.573916180504904
"347"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium sensu stricto 11"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium sensu stricto 11"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.409677266835332	0.391009899900474	0	0.573916180504904
"348"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium sensu stricto 12"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium sensu stricto 12"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.409677266835332	0.391009899900474	0	0.573916180504904
"349"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium sensu stricto 13"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium sensu stricto 13"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.409677266835332	0.391009899900474	0	0.573916180504904
"350"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium sensu stricto 18"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium sensu stricto 18"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.409677266835332	0.391009899900474	0	0.573916180504904
"351"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium sensu stricto 3"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium sensu stricto 3"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.409677266835332	0.391009899900474	0	0.573916180504904
"352"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium sensu stricto 5"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium sensu stricto 5"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.409677266835332	0.391009899900474	0	0.573916180504904
"353"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium sensu stricto 7"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium sensu stricto 7"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.409677266835332	0.391009899900474	0	0.573916180504904
"354"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium sensu stricto 8"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium sensu stricto 8"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.409677266835332	0.391009899900474	0	0.573916180504904
"355"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium sensu stricto 9"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium sensu stricto 9"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.409677266835332	0.391009899900474	0	0.573916180504904
"936"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Oceanirhabdus"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Oceanirhabdus"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.409677266835332	0.391009899900474	-0.286111471821199	0.573916180504904
"961"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oxobacteraceae;g__Oxobacter"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Oxobacteraceae"	"Oxobacter"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.409677266835332	0.372752554448015	0.372752554448015	0.573916180504904
"898"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Alkalibacteraceae;g__Alkalibacter"	"Bacteria"	"Firmicutes"	"Clostridia"	"Eubacteriales"	"Alkalibacteraceae"	"Alkalibacter"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.353332215963686	0.353332215963686	0.353332215963686	0.573916180504904
"588"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Gracilibacteraceae;f__;g__"	"Bacteria"	"Firmicutes"	"Clostridia"	"Gracilibacteraceae"	"GracilibacteraceaeOR"	"GracilibacteraceaeOR"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.407148801027194	0.481486708185182	0.481486708185182	0.573916180504904
"589"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Gracilibacteraceae;f__Gracilibacter;g__"	"Bacteria"	"Firmicutes"	"Clostridia"	"Gracilibacteraceae"	"Gracilibacter"	"GracilibacterFA"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.407148801027194	0.368828243901951	0.368828243901951	0.573916180504904
"771"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Gracilibacteraceae;f__Lutispora;g__"	"Bacteria"	"Firmicutes"	"Clostridia"	"Gracilibacteraceae"	"Lutispora"	"LutisporaFA"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.407148801027194	0.379177489837364	0.379177489837364	0.573916180504904
"718"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__;g__"	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"LachnospiralesOR"	"LachnospiralesOR"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.475455342799002	0.527969730006367	0.527969730006367	0.573916180504904
"717"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__"	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"LachnospiraceaeFA"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.475455342799002	0.442113256389082	0.553644161595711	0.573916180504904
"1127"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerocolumna"	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Anaerocolumna"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.475455342799002	0.442113256389082	0	0.573916180504904
"134"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerosporobacter"	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Anaerosporobacter"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.475455342799002	0.442113256389082	0.386070659635627	0.573916180504904
"135"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostignum"	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Anaerostignum"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.475455342799002	0.442113256389082	0	0.573916180504904
"304"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Cellulosilyticum"	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Cellulosilyticum"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.475455342799002	0.442113256389082	0.581051060498039	0.573916180504904
"624"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Herbinix"	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Herbinix"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.475455342799002	0.442113256389082	0.187397534434802	0.573916180504904
"661"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Incertae Sedis"	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Incertae Sedis"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.475455342799002	0.442113256389082	0	0.573916180504904
"719"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnotalea"	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Lachnotalea"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.475455342799002	0.442113256389082	0.318861304978762	0.573916180504904
"873"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea"	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Mobilitalea"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.475455342799002	0.442113256389082	0.464821359723033	0.573916180504904
"1138"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia"	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Roseburia"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.475455342799002	0.442113256389082	0	0.573916180504904
"1207"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium] coprostanoligenes group;g__"	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"[Eubacterium] coprostanoligenes group"	"[Eubacterium] coprostanoligenes groupFA"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.467053698904993	0	0	0.573916180504904
"660"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ethanoligenenaceae;g__Incertae Sedis"	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Ethanoligenenaceae"	"Incertae Sedis"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.467053698904993	0	0	0.573916180504904
"633"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Hungateiclostridiaceae;g__"	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Hungateiclostridiaceae"	"HungateiclostridiaceaeFA"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.467053698904993	0.499556759874074	0.297584480338006	0.573916180504904
"1125"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Hungateiclostridiaceae;g__Anaerobacterium"	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Hungateiclostridiaceae"	"Anaerobacterium"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.467053698904993	0.499556759874074	0.173793426608232	0.573916180504904
"505"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Hungateiclostridiaceae;g__Ercella"	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Hungateiclostridiaceae"	"Ercella"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.467053698904993	0.499556759874074	0.525834834201397	0.573916180504904
"627"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Hungateiclostridiaceae;g__HN-HF0106"	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Hungateiclostridiaceae"	"HN-HF0106"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.467053698904993	0.499556759874074	0	0.573916180504904
"1155"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Hungateiclostridiaceae;g__Ruminiclostridium"	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Hungateiclostridiaceae"	"Ruminiclostridium"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.467053698904993	0.499556759874074	0.508988519467695	0.573916180504904
"1165"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Hungateiclostridiaceae;g__Saccharofermentans"	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Hungateiclostridiaceae"	"Saccharofermentans"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.467053698904993	0.499556759874074	0	0.573916180504904
"74"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Hungateiclostridiaceae;g__UCG-012"	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Hungateiclostridiaceae"	"UCG-012"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.467053698904993	0.499556759874074	0	0.573916180504904
"637"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Hydrogenoanaerobacterium;g__"	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Hydrogenoanaerobacterium"	"HydrogenoanaerobacteriumFA"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.467053698904993	0.186391463204837	0.186391463204837	0.573916180504904
"958"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__"	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Oscillospiraceae"	"OscillospiraceaeFA"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.467053698904993	0.471656316594782	0.245881277606626	0.573916180504904
"664"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas"	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Oscillospiraceae"	"Intestinimonas"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.467053698904993	0.471656316594782	0.198275758702448	0.573916180504904
"919"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NK4A214 group"	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Oscillospiraceae"	"NK4A214 group"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.467053698904993	0.471656316594782	0	0.573916180504904
"973"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Papillibacter"	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Oscillospiraceae"	"Papillibacter"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.467053698904993	0.471656316594782	0.318465203978788	0.573916180504904
"1238"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Sporobacter"	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Oscillospiraceae"	"Sporobacter"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.467053698904993	0.471656316594782	0.483787384280875	0.573916180504904
"72"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-007"	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Oscillospiraceae"	"UCG-007"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.467053698904993	0.471656316594782	0	0.573916180504904
"1156"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__"	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Ruminococcaceae"	"RuminococcaceaeFA"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.467053698904993	0.341589656287152	0.357980391595964	0.573916180504904
"1137"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerofilum"	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Ruminococcaceae"	"Anaerofilum"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.467053698904993	0.341589656287152	0	0.573916180504904
"296"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Caproiciproducens"	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Ruminococcaceae"	"Caproiciproducens"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.467053698904993	0.341589656287152	0.198340299120974	0.573916180504904
"1157"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus"	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Ruminococcaceae"	"Ruminococcus"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.467053698904993	0.341589656287152	0.25793641538857	0.573916180504904
"73"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__"	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"UCG-010"	"UCG-010FA"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.467053698904993	0	0	0.573916180504904
"998"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__"	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptococcales"	"Peptococcaceae"	"PeptococcaceaeFA"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.241436847217145	0.241436847217145	0.241436847217145	0.573916180504904
"999"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__;g__"	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcales-TissierellalesOR"	"Peptostreptococcales-TissierellalesOR"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0	0	0	0.573916180504904
"390"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Acidaminobacteraceae;g__Acidaminobacter"	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Acidaminobacteraceae"	"Acidaminobacter"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0	0.245562372009203	0.245562372009203	0.573916180504904
"130"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaeromicrobium;g__"	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Anaeromicrobium"	"AnaeromicrobiumFA"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0	-0.277943945131647	-0.277943945131647	0.573916180504904
"1095"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__[Eubacterium] brachy group"	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Anaerovoracaceae"	"[Eubacterium] brachy group"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0	0.580314540427801	0	0.573916180504904
"136"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Anaerovorax"	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Anaerovoracaceae"	"Anaerovorax"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0	0.580314540427801	0.528182333737982	0.573916180504904
"49"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family XI;g__Tissierella"	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Family XI"	"Tissierella"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0	0	0.298801889801184	0.573916180504904
"582"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Gottschalkia;g__"	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Gottschalkia"	"GottschalkiaFA"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0	-0.18159016226586	-0.18159016226586	0.573916180504904
"968"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Paeniclostridium"	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcaceae"	"Paeniclostridium"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0	0	0	0.573916180504904
"976"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Paraclostridium"	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcaceae"	"Paraclostridium"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0	0	0	0.573916180504904
"1235"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Sporacetigenium"	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcaceae"	"Sporacetigenium"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0	0	0.326795979962259	0.573916180504904
"17"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Tepidibacter"	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcaceae"	"Tepidibacter"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0	0	-0.348458781615768	0.573916180504904
"1187"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Sedimentibacteraceae;g__Sedimentibacter"	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Sedimentibacteraceae"	"Sedimentibacter"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0	0.352486863030835	0.352486863030835	0.573916180504904
"133"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Thermotaleaceae;g__Anaerosolibacter"	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Thermotaleaceae"	"Anaerosolibacter"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0	0.334693955492084	0	0.573916180504904
"1167"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Thermotaleaceae;g__Salimesophilobacter"	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Thermotaleaceae"	"Salimesophilobacter"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0	0.334693955492084	0.339292776686666	0.573916180504904
"24"	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Thermincolales;f__Thermincolaceae;g__Thermincola"	"Bacteria"	"Firmicutes"	"Clostridia"	"Thermincolales"	"Thermincolaceae"	"Thermincola"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.51313302673579	0.345376027507347	0.345376027507347	0.345376027507347	0.573916180504904
"385"	"k__Bacteria;p__Firmicutes;c__D8A-2;o__;f__;g__"	"Bacteria"	"Firmicutes"	"D8A-2"	"D8A-2CL"	"D8A-2CL"	"D8A-2CL"	"Firmicutes"	-0.402552510829417	0.573916180504904	0	0	0	0	0.573916180504904
"413"	"k__Bacteria;p__Firmicutes;c__Desulfitobacteriia;o__Desulfitobacteriales;f__;g__"	"Bacteria"	"Firmicutes"	"Desulfitobacteriia"	"Desulfitobacteriales"	"DesulfitobacterialesOR"	"DesulfitobacterialesOR"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.425306172105857	0.425306172105857	-0.179740003601447	-0.179740003601447	0.573916180504904
"414"	"k__Bacteria;p__Firmicutes;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfitobacterium"	"Bacteria"	"Firmicutes"	"Desulfitobacteriia"	"Desulfitobacteriales"	"Desulfitobacteriaceae"	"Desulfitobacterium"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.425306172105857	0.425306172105857	0.451617149391644	0.203459240158972	0.573916180504904
"447"	"k__Bacteria;p__Firmicutes;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfosporosinus"	"Bacteria"	"Firmicutes"	"Desulfitobacteriia"	"Desulfitobacteriales"	"Desulfitobacteriaceae"	"Desulfosporosinus"	"Firmicutes"	-0.402552510829417	0.573916180504904	0.425306172105857	0.425306172105857	0.451617149391644	0.455037791573525	0.573916180504904
