"Consensus.lineage"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Taxonomy"	"OTU"	"Kingdom_r"	"Phylum_r"	"Class_r"	"Order_r"	"Family_r"	"Genus_r"	"Taxonomy_r"	"OTU_r"
"3171"	"k__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__;g__"	"Archaea"	"Nanoarchaeota"	"Nanoarchaeia"	"Woesearchaeales"	"WoesearchaealesOR"	"WoesearchaealesOR"	"Nanoarchaeota"	"otu_3874"	0.482964558949783	-0.478470266768931	-0.478470266768931	-0.478470266768931	-0.494771452725439	-0.494771452725439	-0.478470266768931	-0.32296294965392
"3677"	"k__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__;g__"	"Archaea"	"Nanoarchaeota"	"Nanoarchaeia"	"Woesearchaeales"	"WoesearchaealesOR"	"WoesearchaealesOR"	"Nanoarchaeota"	"otu_4337"	0.482964558949783	-0.478470266768931	-0.478470266768931	-0.478470266768931	-0.494771452725439	-0.494771452725439	-0.478470266768931	0
"4223"	"k__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__;g__"	"Archaea"	"Nanoarchaeota"	"Nanoarchaeia"	"Woesearchaeales"	"WoesearchaealesOR"	"WoesearchaealesOR"	"Nanoarchaeota"	"otu_4837"	0.482964558949783	-0.478470266768931	-0.478470266768931	-0.478470266768931	-0.494771452725439	-0.494771452725439	-0.478470266768931	0.379322100168475
"5213"	"k__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__;g__"	"Archaea"	"Nanoarchaeota"	"Nanoarchaeia"	"Woesearchaeales"	"WoesearchaealesOR"	"WoesearchaealesOR"	"Nanoarchaeota"	"otu_5741"	0.482964558949783	-0.478470266768931	-0.478470266768931	-0.478470266768931	-0.494771452725439	-0.494771452725439	-0.478470266768931	-0.687184101941951
"5480"	"k__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__;g__"	"Archaea"	"Nanoarchaeota"	"Nanoarchaeia"	"Woesearchaeales"	"WoesearchaealesOR"	"WoesearchaealesOR"	"Nanoarchaeota"	"otu_5985"	0.482964558949783	-0.478470266768931	-0.478470266768931	-0.478470266768931	-0.494771452725439	-0.494771452725439	-0.478470266768931	-0.771243747816819
"5490"	"k__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__;g__"	"Archaea"	"Nanoarchaeota"	"Nanoarchaeia"	"Woesearchaeales"	"WoesearchaealesOR"	"WoesearchaealesOR"	"Nanoarchaeota"	"otu_5994"	0.482964558949783	-0.478470266768931	-0.478470266768931	-0.478470266768931	-0.494771452725439	-0.494771452725439	-0.478470266768931	0
"5495"	"k__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__;g__"	"Archaea"	"Nanoarchaeota"	"Nanoarchaeia"	"Woesearchaeales"	"WoesearchaealesOR"	"WoesearchaealesOR"	"Nanoarchaeota"	"otu_5999"	0.482964558949783	-0.478470266768931	-0.478470266768931	-0.478470266768931	-0.494771452725439	-0.494771452725439	-0.478470266768931	0
"5573"	"k__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__;g__"	"Archaea"	"Nanoarchaeota"	"Nanoarchaeia"	"Woesearchaeales"	"WoesearchaealesOR"	"WoesearchaealesOR"	"Nanoarchaeota"	"otu_6069"	0.482964558949783	-0.478470266768931	-0.478470266768931	-0.478470266768931	-0.494771452725439	-0.494771452725439	-0.478470266768931	-0.736034985014718
"5627"	"k__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__;g__"	"Archaea"	"Nanoarchaeota"	"Nanoarchaeia"	"Woesearchaeales"	"WoesearchaealesOR"	"WoesearchaealesOR"	"Nanoarchaeota"	"otu_6118"	0.482964558949783	-0.478470266768931	-0.478470266768931	-0.478470266768931	-0.494771452725439	-0.494771452725439	-0.478470266768931	0
"5734"	"k__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__;g__"	"Archaea"	"Nanoarchaeota"	"Nanoarchaeia"	"Woesearchaeales"	"WoesearchaealesOR"	"WoesearchaealesOR"	"Nanoarchaeota"	"otu_6215"	0.482964558949783	-0.478470266768931	-0.478470266768931	-0.478470266768931	-0.494771452725439	-0.494771452725439	-0.478470266768931	-0.703547645648291
"5715"	"k__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__GW2011_GWC1_47_15;g__"	"Archaea"	"Nanoarchaeota"	"Nanoarchaeia"	"Woesearchaeales"	"GW2011_GWC1_47_15"	"GW2011_GWC1_47_15FA"	"Nanoarchaeota"	"otu_6199"	0.482964558949783	-0.478470266768931	-0.478470266768931	-0.478470266768931	0	0	-0.478470266768931	0
"5094"	"k__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__SCGC AAA011-D5;g__"	"Archaea"	"Nanoarchaeota"	"Nanoarchaeia"	"Woesearchaeales"	"SCGC AAA011-D5"	"SCGC AAA011-D5FA"	"Nanoarchaeota"	"otu_5630"	0.482964558949783	-0.478470266768931	-0.478470266768931	-0.478470266768931	0	0	-0.478470266768931	0
"2931"	"k__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__;f__;g__"	"Archaea"	"Thermoplasmatota"	"Thermoplasmata"	"ThermoplasmataCL"	"ThermoplasmataCL"	"ThermoplasmataCL"	"Thermoplasmatota"	"otu_3654"	0.482964558949783	0.47266246842407	0.47266246842407	0.322861679155049	0.322861679155049	0.322861679155049	0.47266246842407	0
"3587"	"k__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__;f__;g__"	"Archaea"	"Thermoplasmatota"	"Thermoplasmata"	"ThermoplasmataCL"	"ThermoplasmataCL"	"ThermoplasmataCL"	"Thermoplasmatota"	"otu_4255"	0.482964558949783	0.47266246842407	0.47266246842407	0.322861679155049	0.322861679155049	0.322861679155049	0.47266246842407	0.35048638923988
"5634"	"k__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__;f__;g__"	"Archaea"	"Thermoplasmatota"	"Thermoplasmata"	"ThermoplasmataCL"	"ThermoplasmataCL"	"ThermoplasmataCL"	"Thermoplasmatota"	"otu_6124"	0.482964558949783	0.47266246842407	0.47266246842407	0.322861679155049	0.322861679155049	0.322861679155049	0.47266246842407	0
"2880"	"k__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Marine Benthic Group D and DHVEG-1;f__;g__"	"Archaea"	"Thermoplasmatota"	"Thermoplasmata"	"Marine Benthic Group D and DHVEG-1"	"Marine Benthic Group D and DHVEG-1OR"	"Marine Benthic Group D and DHVEG-1OR"	"Thermoplasmatota"	"otu_3607"	0.482964558949783	0.47266246842407	0.47266246842407	0	0	0	0.47266246842407	0
"4127"	"k__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Marine Benthic Group D and DHVEG-1;f__;g__"	"Archaea"	"Thermoplasmatota"	"Thermoplasmata"	"Marine Benthic Group D and DHVEG-1"	"Marine Benthic Group D and DHVEG-1OR"	"Marine Benthic Group D and DHVEG-1OR"	"Thermoplasmatota"	"otu_475"	0.482964558949783	0.47266246842407	0.47266246842407	0	0	0	0.47266246842407	0
"1978"	"k__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__;g__"	"Archaea"	"Thermoplasmatota"	"Thermoplasmata"	"Methanomassiliicoccales"	"MethanomassiliicoccalesOR"	"MethanomassiliicoccalesOR"	"Thermoplasmatota"	"otu_2788"	0.482964558949783	0.47266246842407	0.47266246842407	0.500563272985457	0	0	0.47266246842407	0
"544"	"k__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__"	"Archaea"	"Thermoplasmatota"	"Thermoplasmata"	"Methanomassiliicoccales"	"Methanomassiliicoccaceae"	"MethanomassiliicoccaceaeFA"	"Thermoplasmatota"	"otu_1489"	0.482964558949783	0.47266246842407	0.47266246842407	0.500563272985457	0.497291718468304	0.540898393234628	0.47266246842407	0.474341085458593
"2851"	"k__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__"	"Archaea"	"Thermoplasmatota"	"Thermoplasmata"	"Methanomassiliicoccales"	"Methanomassiliicoccaceae"	"MethanomassiliicoccaceaeFA"	"Thermoplasmatota"	"otu_3580"	0.482964558949783	0.47266246842407	0.47266246842407	0.500563272985457	0.497291718468304	0.540898393234628	0.47266246842407	0.611519570083643
"1387"	"k__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus"	"Archaea"	"Thermoplasmatota"	"Thermoplasmata"	"Methanomassiliicoccales"	"Methanomassiliicoccaceae"	"Methanomassiliicoccus"	"Thermoplasmatota"	"otu_2250"	0.482964558949783	0.47266246842407	0.47266246842407	0.500563272985457	0.497291718468304	0.317170485512274	0.47266246842407	0.317170485512274
"35"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_1028"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	-0.606538396697241
"162"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_1142"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	-0.773668157268155
"217"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_1192"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0.609774480787056
"265"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_1235"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	-0.461633768500104
"335"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_1299"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	-0.607804649257234
"378"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_1338"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"389"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_1348"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0.388025504785544
"442"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_1396"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0.270479034207792
"529"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_1475"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"530"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_1476"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0.651356958131767
"651"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_1585"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	-0.315347449903491
"866"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_1780"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0.348656061427841
"910"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_182"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	-0.66409802886971
"979"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_1882"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"990"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_1892"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	-0.435526261781465
"999"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_190"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	-0.380175878690571
"1092"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_1984"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"1271"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_2145"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"1421"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_2281"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"1477"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_2331"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"1532"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_2382"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"1819"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_2643"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	-0.70202914416469
"1829"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_2652"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"1995"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_2802"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"2049"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_2851"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"2095"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_2893"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"2110"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_2906"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"2145"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_2939"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	-0.270722677092025
"2187"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_2977"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	-0.692226696106067
"2188"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_2978"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	-0.308605169456982
"2242"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_3025"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0.496148722555636
"2411"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_3181"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	-0.675456713110744
"2418"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_3188"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"2460"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_3226"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"2487"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_3250"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"2489"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_3252"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"2500"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_3262"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"2639"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_3388"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	-0.302504731323486
"2647"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_3395"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0.54280104638244
"2713"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_3455"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0.565211286104591
"2714"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_3456"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"2789"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_3523"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	-0.658903755313981
"2863"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_3591"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0.383733437191455
"2922"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_3646"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"3050"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_3765"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"3072"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_3785"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"3077"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_379"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	-0.327098460674569
"3111"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_382"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	-0.624423235165398
"3151"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_3856"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"3164"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_3868"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"3212"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_3911"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"3303"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_3995"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"3312"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_4001"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"3376"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_4061"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0.387386535803501
"3386"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_4071"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"3421"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_4102"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"3453"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_4131"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"3469"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_4148"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"3483"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_4160"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"3503"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_4179"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"3623"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_4288"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"3698"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_4356"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"3710"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_4367"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"3996"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_4628"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	-0.382763040266261
"4003"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_4634"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"4024"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_4654"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	-0.546473123881706
"4075"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_4701"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0.595920634638748
"4126"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_4749"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0.446226240115456
"4227"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_4840"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"4383"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_4984"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0.481124868839444
"4391"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_4991"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"4475"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_5066"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"4570"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_5152"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"4655"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_5230"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0.302085366992882
"4834"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_5396"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	0
"4957"	"k__Bacteria;p__;c__;o__;f__;g__"	"Bacteria"	""	"PH"	"PH"	"PH"	"PH"	""	"otu_5507"	-0.482964558949783	0	-0.672190872455045	-0.672190872455045	-0.672190872455045	-0.672190872455045	0	-0.455984372786547
