"OTU"	"Sandmound_TuleA_D1"	"Sandmound_TuleA_D2"	"Sandmound_TuleB_D1"	"Sandmound_TuleB_D2"	"Sandmound_TuleC_D1"	"Sandmound_TuleC_D2"	"Sandmound_CattailA_D1"	"Sandmound_CattailA_D2"	"Sandmound_ThreeSqA_D1"	"Sandmound_ThreeSqA_D2"	"Sandmound_ThreeSqB_D1"	"Sandmound_ThreeSqB_D2"	"Sandmound_ThreeSqC_D1"	"Sandmound_ThreeSqC_D2"	"WestPond_TuleA_D1"	"WestPond_TuleA_D2"	"WestPond_TuleB_D1"	"WestPond_TuleB_D2"	"WestPond_TuleC_D1"	"WestPond_TuleC_D2"	"WestPond_CattailA_D1"	"WestPond_CattailA_D2"	"WestPond_CattailB_D1"	"WestPond_CattailB_D2"	"WestPond_CattailC_D1"	"WestPond_CattailC_D2"	"MayberryNE_TuleA_D1"	"MayberryNE_TuleA_D2"	"MayberryNE_TuleB_D1"	"MayberryNE_TuleB_D2"	"MayberryNE_TuleC_D1"	"MayberryNE_TuleC_D2"	"MayberryNE_CattailA_D1"	"MayberryNE_CattailA_D2"	"MayberryNE_CattailB_D1"	"MayberryNE_CattailB_D2"	"MayberryNE_CattailC_D1"	"MayberryNE_CattailC_D2"	"MayberrySE_TuleA_D1"	"MayberrySE_TuleA_D2"	"MayberrySE_TuleB_D1"	"MayberrySE_TuleB_D2"	"MayberrySE_TuleC_D1"	"MayberrySE_TuleC_D2"	"MayberrySE_CattailA_D1"	"MayberrySE_CattailA_D2"	"MayberrySE_CattailB_D1"	"MayberrySE_CattailB_D2"	"MayberrySE_CattailC_D1"	"MayberrySE_CattailC_D2"	"MayberryNW_TuleA_D1"	"MayberryNW_TuleA_D2"	"MayberryNW_TuleB_D1"	"MayberryNW_TuleB_D2"	"MayberryNW_TuleC_D1"	"MayberryNW_TuleC_D2"	"MayberryNW_CattailA_D1"	"MayberryNW_CattailA_D2"	"MayberryNW_CattailB_D1"	"MayberryNW_CattailB_D2"	"MayberryNW_CattailC_D1"	"MayberryNW_CattailC_D2"	"Browns_TuleA_D2"	"Browns_TuleB_D1"	"Browns_TuleB_D2"	"Browns_TuleC_D1"	"Browns_TuleC_D2"	"Browns_ThreeSqA_D1"	"Browns_ThreeSqA_D2"	"Browns_ThreeSqB_D1"	"Browns_ThreeSqB_D2"	"Browns_ThreeSqC_D1"	"Browns_ThreeSqC_D2"	"RushSE_TuleA_D1"	"RushSE_TuleA_D2"	"RushSE_TuleB_D1"	"RushSE_TuleB_D2"	"RushSE_TuleC_D1"	"RushSE_TuleC_D2"	"RushSE_CattailNLA_D1"	"RushSE_CattailNLA_D2"	"RushSE_CattailNLB_D1"	"RushSE_CattailNLB_D2"	"RushSE_CattailNLC_D1"	"RushSE_CattailNLC_D2"	"RushMan_CattailNLA_D1"	"RushMan_CattailNLA_D2"	"RushMan_CattailNLB_D1"	"RushMan_CattailNLB_D2"	"RushMan_CattailNLC_D1"	"RushMan_CattailNLC_D2"	"RushMan_ThreeSqA_D1"	"RushMan_ThreeSqA_D2"	"RushMan_ThreeSqB_D2"	"RushMan_ThreeSqC_D1"	"RushMan_ThreeSqC_D2"	"RushOxbow_ThreeSqA_D1"	"RushOxbow_ThreeSqA_D2"	"RushOxbow_ThreeSqB_D1"	"RushOxbow_ThreeSqB_D2"	"RushOxbow_ThreeSqC_D1"	"RushOxbow_ThreeSqC_D2"	"Joice_CattailNLA_D1"	"Joice_CattailNLA_D2"	"Joice_CattailNLB_D1"	"Joice_CattailNLB_D2"	"Joice_CattailNLC_D1"	"Joice_CattailNLC_D2"	"Joice_ThreeSqA_D1"	"Joice_ThreeSqA_D2"	"Joice_ThreeSqB_D1"	"Joice_ThreeSqB_D2"	"Joice_ThreeSqC_D1"	"Joice_ThreeSqC_D2"	"Goodyear_PhragA_D1"	"Goodyear_PhragA_D2"	"Goodyear_PhragB_D1"	"Goodyear_PhragB_D2"	"Goodyear_PhragC_D1"	"Goodyear_PhragC_D2"	"White_CordA_D1"	"White_CordA_D2"	"White_CordB_D1"	"White_CordB_D2"	"White_CordC_D1"	"White_CordC_D2"	"White_ThreeSqA_D1"	"White_ThreeSqA_D2"	"White_ThreeSqB_D1"	"White_ThreeSqB_D2"	"White_ThreeSqC_D1"	"White_ThreeSqC_D2"	"Tolay_CordA_D1"	"Tolay_CordA_D2"	"Tolay_CordB_D1"	"Tolay_CordB_D2"	"Tolay_CordC_D1"	"Tolay_CordC_D2"	"China_Bullhead_CordA_D1"	"China_Bullhead_CordA_D2"	"China_Bullhead_CordB_D1"	"China_Bullhead_CordB_D2"	"China_Bullhead_CordC_D1"	"China_Bullhead_CordC_D2"	"China_Galinas_CordA_D1"	"China_Galinas_CordA_D2"	"China_Galinas_CordB_D1"	"China_Galinas_CordB_D2"	"China_Galinas_CordC_D1"	"China_Galinas_CordC_D2"	"China_Galinas_PWA_D1"	"China_Galinas_PWA_D2"	"China_Galinas_PWB_D1"	"China_Galinas_PWB_D2"	"China_Galinas_PWC_D1"	"China_Galinas_PWC_D2"	"Muzzi_CordA_D1"	"Muzzi_CordA_D2"	"Muzzi_CordB_D1"	"Muzzi_CordB_D2"	"Muzzi_CordC_D1"	"Muzzi_CordC_D2"	"Muzzi_PWA_D1"	"Muzzi_PWA_D2"	"Muzzi_PWB_D1"	"Muzzi_PWB_D2"	"Muzzi_PWC_D1"	"Muzzi_PWC_D2"	"Consensus.lineage"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"
"otu_1524"	"otu_1524"	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	1	5	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	16	100	16	75	32	186	30	82	38	125	33	58	8	17	7	0	4	10	29	28	11	17	31	20	8	0	0	1	2	0	4	1	5	0	0	0	0	0	0	0	4	0	0	1	0	1	4	15	163	10	123	9	82	0	42	3	47	14	13	6	104	5	98	9	121	29	93	63	35	49	210	0	0	1	2	1	27	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Zixibacteria;c__;o__;f__;g__"	"Bacteria"	"Zixibacteria"	"ZixibacteriaPH"	"ZixibacteriaPH"	"ZixibacteriaPH"	"ZixibacteriaPH"
"otu_1525"	"otu_1525"	11	11	0	0	12	6	8	4	3	0	1	6	3	12	15	48	37	15	33	24	39	44	21	28	44	60	41	13	49	28	23	52	14	21	5	13	9	13	24	20	16	12	12	4	13	9	19	13	14	13	71	16	59	20	12	25	41	49	82	48	40	35	21	1	5	11	32	3	20	7	13	7	3	12	19	4	20	14	11	7	5	6	4	2	11	11	10	25	5	13	9	30	29	45	20	64	64	53	57	55	27	12	9	2	5	5	4	4	3	3	1	2	5	4	15	40	1	15	14	27	0	0	0	2	0	0	0	7	1	6	0	2	1	1	0	0	0	0	0	4	1	3	1	10	0	5	0	1	1	1	1	5	4	2	2	2	0	5	2	5	4	10	0	1	0	0	1	5	"k__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__"	"Bacteria"	"Planctomycetota"	"Planctomycetes"	"Pirellulales"	"Pirellulaceae"	"PirellulaceaeFA"
"otu_1526"	"otu_1526"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	45	8	22	6	42	7	42	11	44	8	24	2	1	1	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	22	0	7	0	2	0	14	0	1	0	96	99	556	70	622	65	334	5	10	0	6	4	6	0	10	2	12	0	9	0	7	0	5	4	38	0	4	0	0	1	0	0	7	1	3	0	4	0	9	5	8	7	101	9	4	0	5	2	0	0	0	0	0	0	0	"k__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__"	"Bacteria"	"Desulfobacterota"	"Desulfobacteria"	"Desulfobacterales"	"Desulfosarcinaceae"	"DesulfosarcinaceaeFA"
"otu_1527"	"otu_1527"	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	389	86	216	246	206	180	212	164	131	375	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	7	23	21	52	2	2	0	1	0	1	1	0	0	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	0	5	0	6	0	0	0	0	2	0	0	0	0	0	0	0	4	0	7	"k__Bacteria;p__Desulfobacterota;c__;o__;f__;g__"	"Bacteria"	"Desulfobacterota"	"DesulfobacterotaPH"	"DesulfobacterotaPH"	"DesulfobacterotaPH"	"DesulfobacterotaPH"
"otu_1528"	"otu_1528"	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	13	0	9	2	14	0	18	0	9	0	2	0	4	0	0	1	0	0	1	0	0	1	4	1	5	1	7	0	2	0	1	0	0	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	4	0	3	0	3	0	2	3	1	8	7	30	1	9	15	1	0	1	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	3	0	2	2	0	1	0	0	0	66	86	58	99	62	64	0	3	1	5	0	0	3	7	5	5	11	6	17	39	32	11	35	69	20	3	48	502	299	541	2	2	0	0	0	0	131	0	2	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__"	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"Anaerolineales"	"Anaerolineaceae"	"AnaerolineaceaeFA"
"otu_1529"	"otu_1529"	41	2	0	1	43	8	14	4	100	7	73	59	378	45	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	23	195	49	157	10	75	4	113	0	42	15	19	11	54	13	31	18	91	2	46	11	35	11	1	0	0	0	0	0	265	81	4	123	43	0	10	47	12	17	13	0	0	0	0	2	0	8	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	"k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__TRA3-20;g__"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Burkholderiales"	"TRA3-20"	"TRA3-20FA"
"otu_153"	"otu_153"	59	224	1	189	62	218	162	174	48	27	26	31	24	89	208	572	667	939	601	532	169	1133	293	680	271	1043	324	310	296	368	234	256	117	47	93	89	18	51	104	55	50	22	57	19	121	96	44	69	131	83	277	144	258	222	149	184	194	78	203	143	122	74	98	20	46	62	282	29	169	32	173	80	137	95	182	64	263	101	190	55	231	83	218	81	229	101	338	198	450	121	279	85	101	102	71	133	106	47	20	3	12	15	53	79	39	139	30	53	55	105	91	79	92	126	92	65	45	28	44	42	3	9	3	7	1	14	5	5	10	19	2	16	2	0	0	0	0	17	3	24	2	0	1	6	0	3	2	4	5	2	3	2	15	11	24	12	3	21	2	6	5	2	0	1	1	0	0	4	"k__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__;f__;g__"	"Archaea"	"Crenarchaeota"	"Bathyarchaeia"	"BathyarchaeiaCL"	"BathyarchaeiaCL"	"BathyarchaeiaCL"
"otu_1530"	"otu_1530"	0	0	0	0	0	2	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	2	2	0	2	1	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	23	27	20	22	18	48	12	4	13	2	24	2	218	184	232	142	178	115	109	159	168	72	117	194	36	9	73	16	21	69	1	0	0	0	0	0	32	3	7	1	8	2	7	0	29	0	6	0	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Robiginitalea"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"Robiginitalea"
"otu_1531"	"otu_1531"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	5	4	3	2	2	2	4	1	5	5	5	6	3	2	13	1	4	2	6	6	12	0	13	0	1	0	1	2	5	1	0	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	4	2	0	10	3	10	0	4	1	1	2	3	3	0	3	4	2	2	5	2	3	5	4	2	3	8	7	12	13	16	16	11	4	8	8	14	12	5	42	11	115	17	33	22	24	23	16	17	8	18	31	41	110	59	38	64	11	19	12	42	18	16	15	27	15	3	19	34	12	52	11	53	24	11	23	24	120	67	64	96	59	126	51	137	48	60	16	66	17	1	14	40	"k__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__"	"Bacteria"	"Desulfobacterota"	"Desulfobacteria"	"Desulfobacterales"	"Desulfosarcinaceae"	"DesulfosarcinaceaeFA"
"otu_1532"	"otu_1532"	0	2	0	0	0	0	3	1	0	0	0	0	2	2	214	164	189	283	273	132	43	189	233	132	174	340	0	1	0	0	0	0	0	1	2	0	0	1	6	1	2	0	0	0	1	0	0	0	1	0	3	0	4	1	0	1	3	1	4	5	0	2	0	0	0	0	1	0	6	2	3	0	3	0	0	0	0	0	0	0	0	1	0	0	0	1	0	3	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Acidobacteriota;c__Subgroup 18;o__;f__;g__"	"Bacteria"	"Acidobacteriota"	"Subgroup 18"	"Subgroup 18CL"	"Subgroup 18CL"	"Subgroup 18CL"
"otu_1533"	"otu_1533"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	10	9	12	0	2	3	8	0	1	0	4	0	0	0	2	0	3	0	1	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	1	0	1	1	0	0	0	0	43	1	32	0	21	2	1	3	0	0	11	13	0	1	9	14	0	28	1	11	3	2	2	7	3	19	11	33	113	73	166	54	50	81	39	31	36	24	35	59	2	8	2	1	7	3	3	2	2	4	2	9	7	26	4	3	5	18	107	23	157	285	196	280	1	0	10	1	8	4	94	4	23	5	25	3	0	0	5	1	1	0	"k__Bacteria;p__Acidobacteriota;c__Subgroup 21;o__;f__;g__"	"Bacteria"	"Acidobacteriota"	"Subgroup 21"	"Subgroup 21CL"	"Subgroup 21CL"	"Subgroup 21CL"
"otu_1534"	"otu_1534"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	69	1	72	0	43	1	15	13	32	4	19	5	3	22	21	19	10	31	18	12	10	14	15	70	25	86	72	24	101	32	30	114	74	148	37	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	10	1	0	2	3	0	0	2	2	3	2	10	9	1	8	0	9	1	1	0	1	0	0	1	0	4	12	204	2	191	17	84	1	0	4	0	2	0	0	0	0	0	1	0	0	0	1	2	0	1	0	0	2	0	0	0	0	22	6	0	0	0	237	5	42	24	104	46	0	1	17	1	19	2	24	2	15	0	3	4	"k__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__;g__"	"Bacteria"	"Planctomycetota"	"Planctomycetes"	"Planctomycetales"	"PlanctomycetalesOR"	"PlanctomycetalesOR"
"otu_1535"	"otu_1535"	316	334	0	65	125	172	126	89	121	183	111	204	335	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	3	0	0	2	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0	1	0	0	2	2	1	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__Pedosphaeraceae;g__"	"Bacteria"	"Verrucomicrobiota"	"Verrucomicrobiae"	"Pedosphaerales"	"Pedosphaeraceae"	"PedosphaeraceaeFA"
"otu_1536"	"otu_1536"	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	6	1	4	2	0	4	23	1	1	1	2	21	9	1	6	1	1	2	2	4	0	7	2	35	0	2	6	20	62	11	3	3	0	49	4	8	34	17	8	25	7	13	16	44	4	24	5	1	11	5	8	5	6	14	7	10	47	31	35	61	58	17	722	601	6	15	6	17	6	36	1	0	1	1	4	0	162	15	3	0	1	16	2	0	1	0	1	0	"k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Psychromonadaceae;g__Psychromonas"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Psychromonadaceae"	"Psychromonas"
"otu_1537"	"otu_1537"	16	6	0	3	27	18	10	5	47	10	35	25	95	20	0	0	0	0	4	0	49	0	0	0	11	0	24	0	7	1	26	2	1	0	1	0	2	0	3	0	0	1	0	0	4	0	1	0	1	2	0	0	0	0	0	0	2	2	0	1	2	2	6	58	23	29	14	35	21	73	12	26	30	2	13	6	4	6	8	8	4	3	3	37	37	6	0	1	0	0	2	126	82	55	91	81	11	57	131	105	54	70	67	2	88	26	91	52	67	73	37	56	41	28	3	0	0	0	0	0	0	0	1	0	0	0	3	1	1	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__Bryobacter"	"Bacteria"	"Acidobacteriota"	"Acidobacteriae"	"Bryobacterales"	"Bryobacteraceae"	"Bryobacter"
"otu_1538"	"otu_1538"	0	0	0	0	0	2	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	6	10	10	14	18	12	12	38	23	32	18	304	152	304	163	207	172	160	112	127	47	97	128	29	4	46	13	23	59	1	0	0	0	1	1	38	5	0	0	3	4	5	0	5	0	0	0	"k__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Rhodothermaceae;g__"	"Bacteria"	"Bacteroidota"	"Rhodothermia"	"Rhodothermales"	"Rhodothermaceae"	"RhodothermaceaeFA"
"otu_1539"	"otu_1539"	38	6	0	3	17	1	13	6	47	0	21	19	63	5	273	24	22	3	47	6	19	4	62	11	29	4	260	3	424	45	158	16	8	0	2	0	1	0	52	1	3	2	3	3	4	0	2	1	7	0	0	1	2	0	0	0	1	5	2	2	1	1	0	14	1	31	4	3	2	9	1	0	17	15	1	19	12	9	6	42	9	46	3	57	8	24	3	2	3	2	19	36	36	35	60	75	1	14	14	0	7	5	1	4	7	3	1	2	2	5	4	2	2	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Dongiales;f__Dongiaceae;g__Dongia"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Dongiales"	"Dongiaceae"	"Dongia"
"otu_154"	"otu_154"	2	3	0	1	1	0	2	0	0	0	3	0	0	0	3	1	1	2	4	1	0	0	0	2	1	0	53	177	71	182	38	94	151	190	145	111	110	104	362	119	29	46	49	28	70	33	46	35	74	40	25	72	48	54	143	67	63	58	80	48	56	35	17	0	3	8	37	2	23	4	42	4	21	98	194	121	286	138	353	150	364	199	323	139	150	57	136	131	301	39	117	162	116	63	75	117	558	118	44	39	34	51	128	383	94	342	135	253	324	436	279	264	228	290	386	660	545	1226	227	1089	114	215	86	179	93	396	71	159	121	202	248	254	25	238	30	468	133	346	14	79	32	19	32	79	11	28	5	64	33	126	12	22	134	77	71	83	98	99	24	75	30	54	2	45	5	0	4	58	"k__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__SEEP-SRB1"	"Bacteria"	"Desulfobacterota"	"Desulfobacteria"	"Desulfobacterales"	"Desulfosarcinaceae"	"SEEP-SRB1"
"otu_1540"	"otu_1540"	81	78	0	19	58	56	46	131	62	29	90	47	189	89	3	1	2	3	3	0	23	0	13	2	32	0	1	1	0	0	0	1	0	0	0	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	5	4	0	2	0	3	17	23	6	7	3	0	28	37	22	28	19	23	33	45	41	34	54	2	4	7	7	3	4	0	3	1	2	0	1	2	0	3	0	2	1	67	46	35	40	26	5	10	16	17	1	13	16	2	18	30	31	38	86	146	86	41	69	41	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__;g__"	"Bacteria"	"Acidobacteriota"	"Vicinamibacteria"	"Vicinamibacterales"	"VicinamibacteralesOR"	"VicinamibacteralesOR"
"otu_1541"	"otu_1541"	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	2	12	73	15	31	6	30	37	23	20	149	16	128	48	10	4	1	23	8	198	21	10	17	175	51	140	12	197	60	126	129	3	98	57	78	107	38	1	0	0	3	0	0	2	0	0	0	0	1	1	1	4	2	0	0	1	0	0	3	8	2	0	12	5	3	0	12	2	5	8	1	20	2	4	12	8	2	1	0	0	0	0	0	0	0	0	0	0	0	12	21	0	23	7	17	3	1	1	1	1	0	0	3	0	15	0	0	1	4	2	12	0	3	1	0	2	3	1	2	2	0	0	3	0	0	0	1	0	0	0	1	0	2	0	1	0	0	0	0	1	0	1	0	"k__Bacteria;p__Firmicutes;c__Clostridia;o__Gracilibacteraceae;f__Gracilibacter;g__"	"Bacteria"	"Firmicutes"	"Clostridia"	"Gracilibacteraceae"	"Gracilibacter"	"GracilibacterFA"
"otu_1542"	"otu_1542"	7	5	0	5	11	5	28	35	13	6	35	4	25	6	15	3	14	0	24	23	53	12	21	2	16	4	18	1	4	4	31	0	49	2	49	2	24	4	34	14	1	5	4	0	4	0	2	2	6	1	2	3	3	2	15	3	14	4	1	3	7	7	0	2	1	1	0	1	0	3	1	0	2	53	127	92	68	69	49	64	64	24	72	69	67	128	40	121	8	108	126	31	24	5	26	16	3	26	10	4	9	9	2	0	1	2	1	3	5	4	2	1	0	0	2	0	0	0	0	0	7	2	10	2	4	0	1	5	2	5	3	2	17	11	15	8	6	4	3	4	21	1	4	11	3	0	2	4	8	10	0	0	0	0	0	0	1	3	0	1	1	0	0	0	0	0	0	0	"k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Steroidobacterales"	"Steroidobacteraceae"	"SteroidobacteraceaeFA"
"otu_1543"	"otu_1543"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	2	1	25	3	3	4	2	0	2	0	6	3	7	0	8	2	5	1	8	18	2	7	22	10	0	0	0	0	0	0	1	3	0	0	0	0	64	239	257	122	45	334	0	19	11	28	9	33	104	173	200	2	189	437	"k__Bacteria;p__Proteobacteria;c__Zetaproteobacteria;o__Mariprofundales;f__Mariprofundaceae;g__Mariprofundus"	"Bacteria"	"Proteobacteria"	"Zetaproteobacteria"	"Mariprofundales"	"Mariprofundaceae"	"Mariprofundus"
"otu_1544"	"otu_1544"	19	11	0	4	19	8	11	28	8	3	14	3	46	11	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	18	23	16	20	13	27	8	12	53	87	54	127	3	47	123	44	30	91	3	28	0	4	6	12	3	23	1	16	2	28	3	25	14	41	7	8	2	25	3	9	3	21	39	58	30	29	23	65	49	27	35	40	43	63	17	39	2	34	26	42	34	14	33	26	1	26	32	10	1	8	5	2	41	9	45	25	37	23	47	17	20	20	1	0	0	0	0	0	0	0	0	1	1	0	0	2	1	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	"k__Bacteria;p__Latescibacterota;c__;o__;f__;g__"	"Bacteria"	"Latescibacterota"	"LatescibacterotaPH"	"LatescibacterotaPH"	"LatescibacterotaPH"	"LatescibacterotaPH"
